blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
A,3,20000,3.818,0.25,0,0.29504,0.296192,0.020503,0.0200365,-0.0202583,-0.0205176,0.0908339,-0.00648247,0.0895244,0.0117645,0.00156314,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922718,0.00922806,4.06643E-07,9.02008E-08,0.00427403,0.00414281,0,0,0,0,0.29504,0.295041,3.80393,3.97159
F1,3,20000,3.818,0.25,0,0.295358,0.295868,0.0205032,0.0200375,-0.0202579,-0.0205161,0.0909353,-0.00648188,0.0894223,0.0117643,0.00156314,0.00175818,0.0102682,0.0102706,0.0641883,0.0208345,0.0204486,0.00922764,0.00922713,4.06332E-07,9.03294E-08,0.00427383,0.00414278,3.54504E-06,0,0.000274639,0,0.295358,0.295359,3.79005,3.97159
F2,3,20000,3.818,0.25,0,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204536,0.0909395,-0.00648306,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922713,0.00922701,4.05558E-07,8.99796E-08,0.00427378,0.00414278,1.67673E-07,0,5.97287E-05,0,0.295649,0.295649,3.79006,3.97159
B,3,20000,3.818,0.25,0,0.295723,0.296246,0.0204411,0.0201301,-0.0202841,-0.020518,0.0909919,-0.00668496,0.0894366,0.0117669,0.00156299,0.00176108,0.0102711,0.0102706,0.0642343,0.0208143,0.0204245,0.00923203,0.00923676,3.9271E-07,7.88503E-08,0.0042702,0.0041428,9.06726E-09,0,1.38896E-05,0,0.295722,0.295722,1.32285,3.97159
A,3,20000,3.818,0.25,1,0.29504,0.296193,0.0205033,0.0200364,-0.0202584,-0.0205177,0.0908341,-0.00648193,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922803,4.06768E-07,9.026E-08,0.00427406,0.00414281,0,0,0,0,0.295038,0.29504,3.80189,4.50455
F1,3,20000,3.818,0.25,1,0.322077,0.322288,0.0800892,-6.09889E-05,7.08375E-05,-0.0808086,0.089876,-0.00535442,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573501,0,0.322092,0.32208,3.78382,4.50455
F2,3,20000,3.818,0.25,1,0.322077,0.322288,0.0800892,-6.09889E-05,7.08375E-05,-0.0808086,0.089876,-0.00535442,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573501,0,0.322092,0.32208,3.78382,4.50455
B,3,20000,3.818,0.25,1,0.286635,0.287145,0.0350581,0.00636308,-0.00647471,-0.0351901,0.0908355,-0.00649963,0.0894379,0.0117588,0.00156299,0.00176108,0.0102702,0.0102707,0.0642344,0.0208134,0.0204251,0.0117363,0.0117194,5.39717E-07,1.19511E-07,0.0042761,0.0041428,0.0193679,0,0.0202998,0,0.286635,0.286634,1.32218,4.50455
A,3,20000,3.818,0.25,2,0.29504,0.296193,0.0205033,0.0200364,-0.0202584,-0.0205177,0.0908341,-0.00648194,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922803,4.06768E-07,9.026E-08,0.00427406,0.00414281,0,0,0,0,0.295038,0.29504,3.80189,4.23507
F1,3,20000,3.818,0.25,2,0.322077,0.32229,0.0800892,-6.09944E-05,7.09512E-05,-0.0808087,0.089876,-0.00535447,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573502,0,0.322092,0.32208,3.78382,4.23507
F2,3,20000,3.818,0.25,2,0.295649,0.296159,0.0203546,0.0201884,-0.0203247,-0.0204536,0.0909397,-0.00648267,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.00922711,0.00922698,4.05684E-07,9.0039E-08,0.00427381,0.00414278,1.67659E-07,0,5.97262E-05,0,0.295647,0.295648,3.78548,4.23507
B,3,20000,3.818,0.25,2,0.295722,0.296246,0.0204413,0.0201301,-0.020284,-0.0205181,0.090992,-0.00668503,0.0894366,0.0117669,0.00156298,0.00176108,0.0102711,0.0102706,0.0642343,0.0208143,0.0204244,0.00923203,0.00923675,3.9273E-07,7.88553E-08,0.00427021,0.0041428,9.0665E-09,0,1.3889E-05,0,0.295722,0.295722,1.32248,4.23507
A,3,20000,3.818,0.25,4,0.29504,0.296193,0.020503,0.0200365,-0.0202583,-0.0205176,0.0908339,-0.00648232,0.0895244,0.0117645,0.00156314,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922719,0.00922806,4.06636E-07,9.01977E-08,0.00427403,0.00414281,0,0,0,0,0.29504,0.295041,3.80407,3.97758
F1,3,20000,3.818,0.25,4,0.295358,0.295869,0.0205033,0.0200375,-0.020258,-0.0205161,0.0909354,-0.00648178,0.0894223,0.0117643,0.00156314,0.00175818,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.00922764,0.00922714,4.06325E-07,9.03263E-08,0.00427384,0.00414278,3.54498E-06,0,0.000274637,0,0.295357,0.295358,3.78969,3.97758
F2,3,20000,3.818,0.25,4,0.295649,0.296159,0.0203546,0.0201884,-0.0203246,-0.0204536,0.0909395,-0.00648294,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922714,0.00922701,4.05552E-07,8.99766E-08,0.00427379,0.00414278,1.6767E-07,0,5.97282E-05,0,0.295648,0.295649,3.7897,3.97758
B,3,20000,3.818,0.25,4,0.286636,0.287147,0.0350774,0.00634485,-0.0064549,-0.0352109,0.0908354,-0.00649976,0.0894379,0.0117588,0.001563,0.00176107,0.0102702,0.0102707,0.0642344,0.0208134,0.0204251,0.0117365,0.0117196,5.39683E-07,1.19498E-07,0.00427609,0.0041428,0.0193692,0,0.0203005,0,0.286635,0.286635,1.321,3.97758
A,3,20000,3.818,0.25,5,0.29504,0.296192,0.020503,0.0200366,-0.0202583,-0.0205176,0.0908339,-0.00648249,0.0895244,0.0117644,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922715,0.00922803,4.06759E-07,9.02643E-08,0.00427403,0.00414281,0,0,0,0,0.29504,0.29504,3.80389,4.12498
F1,3,20000,3.818,0.25,5,0.291471,0.291376,0.0661837,-5.29359E-05,3.89874E-05,-0.0666704,0.0900484,-0.00559703,0.0894396,0.0116716,0.00156355,0.00176021,0.0102443,0.0102833,0.0641936,0.0207961,0.0204808,0.0273416,0.0273312,1.907E-06,7.50427E-07,0.00435019,0.00414278,0.105357,0,0.047346,0,0.291468,0.291468,3.79073,4.12498
F2,3,20000,3.818,0.25,5,0.295649,0.296159,0.0203547,0.0201885,-0.0203246,-0.0204536,0.0909394,-0.00648306,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.0092271,0.00922698,4.05674E-07,9.00428E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295648,0.295649,3.79009,4.12498
B,3,20000,3.818,0.25,5,0.295722,0.296246,0.0204411,0.0201301,-0.020284,-0.020518,0.0909919,-0.00668496,0.0894366,0.0117669,0.00156299,0.00176108,0.0102711,0.0102706,0.0642343,0.0208143,0.0204245,0.00923203,0.00923675,3.92725E-07,7.88574E-08,0.0042702,0.0041428,9.06728E-09,0,1.38896E-05,0,0.295722,0.295722,1.32291,4.12498
A,3,20000,3.818,0.5,0,0.29504,0.296192,0.0205034,0.0200362,-0.0202579,-0.0205179,0.0908339,-0.00648249,0.0895243,0.0117645,0.00156314,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922719,0.00922806,4.06635E-07,9.02E-08,0.00427403,0.00414281,0,0,0,0,0.29504,0.29504,3.80388,3.97146
F1,3,20000,3.818,0.5,0,0.295358,0.295868,0.0205032,0.0200375,-0.0202579,-0.0205161,0.0909353,-0.0064819,0.0894223,0.0117643,0.00156314,0.00175818,0.0102682,0.0102706,0.0641883,0.0208345,0.0204486,0.00922764,0.00922714,4.06322E-07,9.03277E-08,0.00427383,0.00414278,3.54505E-06,0,0.000274639,0,0.295358,0.295359,3.79008,3.97146
F2,3,20000,3.818,0.5,0,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204535,0.0909395,-0.00648308,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922713,0.00922701,4.05548E-07,8.99779E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295649,0.295649,3.79009,3.97146
B,3,20000,3.818,0.5,0,0.295451,0.295853,0.0205883,0.0199658,-0.0201607,-0.0206277,0.0909918,-0.00657294,0.0894037,0.0117657,0.00156305,0.00175983,0.0102701,0.0102705,0.0642184,0.0208196,0.0204344,0.0092293,0.00923456,3.9882E-07,8.39643E-08,0.0042717,0.00414279,3.62237E-08,0,2.77618E-05,0,0.29545,0.295451,2.6661,3.97146
A,3,20000,3.818,0.5,1,0.295039,0.296192,0.0205036,0.020036,-0.0202581,-0.020518,0.0908341,-0.00648193,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922803,4.06784E-07,9.02638E-08,0.00427406,0.00414281,0,0,0,0,0.295038,0.295039,3.80189,4.5887
F1,3,20000,3.818,0.5,1,0.322078,0.322291,0.0800905,-6.10826E-05,7.1079E-05,-0.080809,0.0898724,-0.00535457,0.0894621,0.0116215,0.00156395,0.00176276,0.0102201,0.0103005,0.0642001,0.02075,0.0205196,0.0383458,0.0383505,2.88663E-06,1.2337E-06,0.00439748,0.00414278,0.154585,0,0.0573503,0,0.322093,0.322081,3.78387,4.5887
F2,3,20000,3.818,0.5,1,0.322078,0.322291,0.0800905,-6.10825E-05,7.1079E-05,-0.080809,0.0898724,-0.00535457,0.0894621,0.0116215,0.00156395,0.00176276,0.0102201,0.0103005,0.0642001,0.02075,0.0205196,0.0383458,0.0383505,2.88663E-06,1.2337E-06,0.00439748,0.00414278,0.154585,0,0.0573503,0,0.322093,0.322081,3.78387,4.5887
B,3,20000,3.818,0.5,1,0.290052,0.290238,0.0571562,-1.45178E-05,1.48572E-05,-0.0575438,0.0904646,-0.00589077,0.08941,0.0117105,0.00156316,0.0017614,0.0102606,0.0102734,0.0642199,0.0208092,0.0204426,0.0216061,0.0216017,1.30703E-06,4.47987E-07,0.00431751,0.00414279,0.0773285,0,0.0405622,0,0.290058,0.290051,2.66543,4.5887
A,3,20000,3.818,0.5,2,0.295039,0.296192,0.0205036,0.0200361,-0.0202581,-0.020518,0.0908341,-0.00648193,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922803,4.0677E-07,9.02609E-08,0.00427406,0.00414281,0,0,0,0,0.295038,0.295039,3.80189,4.23494
F1,3,20000,3.818,0.5,2,0.322077,0.32229,0.0800892,-6.09946E-05,7.09517E-05,-0.0808087,0.089876,-0.00535447,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573502,0,0.322092,0.32208,3.78382,4.23494
F2,3,20000,3.818,0.5,2,0.295649,0.296159,0.0203546,0.0201884,-0.0203247,-0.0204536,0.0909397,-0.00648267,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.00922711,0.00922698,4.05684E-07,9.0039E-08,0.00427381,0.00414278,1.67659E-07,0,5.97262E-05,0,0.295647,0.295648,3.78548,4.23494
B,3,20000,3.818,0.5,2,0.295451,0.295853,0.0205888,0.0199662,-0.0201609,-0.0206277,0.090992,-0.00657309,0.0894037,0.0117657,0.00156304,0.00175983,0.0102701,0.0102704,0.0642184,0.0208196,0.0204343,0.00922929,0.00923454,3.98892E-07,8.3992E-08,0.00427172,0.00414279,3.62206E-08,0,2.77606E-05,0,0.295449,0.295451,2.66524,4.23494
A,3,20000,3.818,0.5,4,0.29504,0.296192,0.0205033,0.0200362,-0.0202579,-0.0205179,0.0908339,-0.00648248,0.0895243,0.0117644,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922717,0.00922805,4.06693E-07,9.02302E-08,0.00427403,0.00414281,0,0,0,0,0.295039,0.29504,3.80388,4.06167
F1,3,20000,3.818,0.5,4,0.295358,0.295868,0.0205032,0.0200375,-0.0202579,-0.0205161,0.0909353,-0.00648189,0.0894223,0.0117643,0.00156314,0.00175818,0.0102682,0.0102706,0.0641883,0.0208345,0.0204486,0.00922763,0.00922712,4.0638E-07,9.03579E-08,0.00427383,0.00414278,3.54504E-06,0,0.000274639,0,0.295358,0.295358,3.79008,4.06167
F2,3,20000,3.818,0.5,4,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204536,0.0909395,-0.00648306,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.00922712,0.009227,4.05606E-07,9.0008E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295649,0.295649,3.79009,4.06167
B,3,20000,3.818,0.5,4,0.290255,0.290336,0.0572117,-1.62738E-05,9.35522E-06,-0.057595,0.090464,-0.00588177,0.0894097,0.0117108,0.00156315,0.00176131,0.0102608,0.0102733,0.0642198,0.0208097,0.0204423,0.0216059,0.0216014,1.30739E-06,4.48623E-07,0.00431738,0.00414279,0.0773392,0,0.040565,0,0.290255,0.290253,2.66282,4.06167
A,3,20000,3.818,0.5,5,0.295039,0.296191,0.0205034,0.0200362,-0.020258,-0.0205179,0.0908339,-0.00648249,0.0895244,0.0117644,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922715,0.00922803,4.06763E-07,9.02662E-08,0.00427403,0.00414281,0,0,0,0,0.295039,0.29504,3.80387,4.12485
F1,3,20000,3.818,0.5,5,0.291498,0.291375,0.0661835,-5.43834E-05,3.95626E-05,-0.0666702,0.0900485,-0.00559692,0.0894396,0.0116716,0.00156355,0.00176021,0.0102443,0.0102833,0.0641936,0.0207961,0.0204808,0.0273416,0.0273311,1.90719E-06,7.5047E-07,0.00435018,0.00414278,0.105357,0,0.047346,0,0.291498,0.291492,3.79078,4.12485
F2,3,20000,3.818,0.5,5,0.295649,0.296159,0.0203547,0.0201885,-0.0203246,-0.0204536,0.0909394,-0.00648307,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.0092271,0.00922698,4.05676E-07,9.00438E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295648,0.295649,3.7901,4.12485
B,3,20000,3.818,0.5,5,0.295451,0.295853,0.0205884,0.0199658,-0.0201607,-0.0206277,0.0909918,-0.00657294,0.0894037,0.0117657,0.00156305,0.00175983,0.0102701,0.0102705,0.0642184,0.0208196,0.0204344,0.00922928,0.00923454,3.98884E-07,8.39958E-08,0.0042717,0.00414279,3.62237E-08,0,2.77618E-05,0,0.29545,0.295451,2.66611,4.12485
A,3,20000,3.818,0.79,0,0.295038,0.29619,0.0205041,0.0200355,-0.0202573,-0.0205184,0.0908339,-0.00648249,0.0895243,0.0117645,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922719,0.00922807,4.06638E-07,9.02018E-08,0.00427403,0.00414281,0,0,0,0,0.295038,0.295039,3.80387,3.97122
F1,3,20000,3.818,0.79,0,0.295358,0.295868,0.0205032,0.0200375,-0.0202579,-0.0205161,0.0909353,-0.0064819,0.0894223,0.0117643,0.00156314,0.00175818,0.0102682,0.0102706,0.0641883,0.0208345,0.0204486,0.00922764,0.00922714,4.06322E-07,9.03277E-08,0.00427383,0.00414278,3.54505E-06,0,0.000274639,0,0.295358,0.295359,3.79009,3.97122
F2,3,20000,3.818,0.79,0,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204535,0.0909395,-0.00648308,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.00922713,0.00922701,4.05548E-07,8.99779E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295649,0.295649,3.7901,3.97122
B,3,20000,3.818,0.79,0,0.294816,0.295159,0.0207541,0.0197669,-0.0200119,-0.0207482,0.090959,-0.00644254,0.0893695,0.0117632,0.0015632,0.00175731,0.0102671,0.010271,0.0642014,0.0208209,0.0204488,0.00922424,0.0092297,4.11356E-07,9.44258E-08,0.00427477,0.00414277,9.05779E-08,0,4.38998E-05,0,0.294814,0.294816,4.22877,3.97122
A,3,20000,3.818,0.79,1,0.295038,0.29619,0.0205045,0.0200352,-0.0202572,-0.0205187,0.0908337,-0.00648172,0.0895243,0.0117644,0.00156315,0.00175822,0.0102682,0.0102706,0.0642571,0.0207998,0.0204147,0.00922714,0.00922803,4.06802E-07,9.02888E-08,0.004274,0.00414281,0,0,0,0,0.295037,0.295038,3.80405,4.84578
F1,3,20000,3.818,0.79,1,0.321976,0.322142,0.0801966,-8.01714E-05,7.46725E-05,-0.0808594,0.0898717,-0.0052971,0.0894619,0.0116214,0.00156397,0.00176273,0.0102198,0.0103006,0.0642001,0.0207498,0.0205198,0.0383452,0.0383528,2.89718E-06,1.23946E-06,0.00439766,0.00414278,0.154581,0,0.0573675,0,0.321993,0.321977,3.79114,4.84578
F2,3,20000,3.818,0.79,1,0.321976,0.322142,0.0801966,-8.01714E-05,7.46725E-05,-0.0808594,0.0898717,-0.0052971,0.0894619,0.0116214,0.00156397,0.00176273,0.0102198,0.0103006,0.0642001,0.0207498,0.0205198,0.0383452,0.0383528,2.89718E-06,1.23946E-06,0.00439766,0.00414278,0.154581,0,0.0573675,0,0.321993,0.321977,3.79114,4.84578
B,3,20000,3.818,0.79,1,0.335136,0.335155,0.0902208,-9.75312E-05,0.000103561,-0.0912852,0.0895186,-0.0051931,0.0894648,0.0115744,0.0015646,0.00176332,0.0101873,0.0103262,0.0642227,0.0206724,0.0205736,0.0477201,0.0477591,3.80454E-06,1.69009E-06,0.00443837,0.00414277,0.192254,0,0.0639779,0,0.335163,0.335145,4.22965,4.84578
A,3,20000,3.818,0.79,2,0.295038,0.29619,0.0205043,0.0200354,-0.0202574,-0.0205185,0.0908341,-0.00648193,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922804,4.06774E-07,9.02627E-08,0.00427406,0.00414281,0,0,0,0,0.295036,0.295038,3.80189,4.2347
F1,3,20000,3.818,0.79,2,0.322077,0.32229,0.0800892,-6.09945E-05,7.09512E-05,-0.0808087,0.089876,-0.00535447,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573502,0,0.322092,0.32208,3.78382,4.2347
F2,3,20000,3.818,0.79,2,0.295649,0.296159,0.0203546,0.0201884,-0.0203247,-0.0204536,0.0909397,-0.00648267,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.00922711,0.00922698,4.05684E-07,9.0039E-08,0.00427381,0.00414278,1.67659E-07,0,5.97262E-05,0,0.295647,0.295648,3.78548,4.2347
B,3,20000,3.818,0.79,2,0.294816,0.295159,0.0207547,0.0197679,-0.0200126,-0.0207478,0.0909593,-0.00644283,0.0893696,0.0117631,0.0015632,0.00175731,0.0102671,0.0102709,0.0642014,0.020821,0.0204487,0.0092242,0.00922966,4.11524E-07,9.4506E-08,0.00427481,0.00414277,9.057E-08,0,4.38979E-05,0,0.294812,0.294815,4.22735,4.2347
A,3,20000,3.818,0.79,4,0.295038,0.29619,0.0205045,0.0200352,-0.0202571,-0.0205186,0.0908336,-0.0064818,0.0895243,0.0117644,0.00156315,0.00175822,0.0102682,0.0102707,0.0642571,0.0207998,0.0204147,0.00922715,0.00922803,4.06778E-07,9.02772E-08,0.004274,0.00414281,0,0,0,0,0.295039,0.295038,3.80402,4.31877
F1,3,20000,3.818,0.79,4,0.295358,0.295868,0.0205034,0.0200375,-0.0202579,-0.0205161,0.090935,-0.00648155,0.0894223,0.0117642,0.00156315,0.00175818,0.0102682,0.0102706,0.0641883,0.0208344,0.0204487,0.0092276,0.0092271,4.06461E-07,9.04032E-08,0.0042738,0.00414278,3.54486E-06,0,0.000274696,0,0.295358,0.295358,3.79014,4.31877
F2,3,20000,3.818,0.79,4,0.295649,0.296159,0.0203547,0.0201884,-0.0203246,-0.0204536,0.0909392,-0.00648264,0.0894223,0.0117644,0.00156315,0.00175818,0.0102682,0.0102706,0.0641883,0.0208344,0.0204486,0.0092271,0.00922697,4.05687E-07,9.00532E-08,0.00427375,0.00414278,1.67665E-07,0,5.97411E-05,0,0.295649,0.295648,3.79015,4.31877
B,3,20000,3.818,0.79,4,0.33523,0.335222,0.090226,-0.000109444,0.000105713,-0.0912894,0.0895241,-0.00517954,0.0894646,0.0115751,0.00156459,0.00176318,0.0101875,0.0103262,0.0642226,0.0206728,0.0205734,0.0477229,0.0477646,3.81003E-06,1.69725E-06,0.00443849,0.00414277,0.192278,0,0.0639771,0,0.335239,0.335236,4.23131,4.31877
A,3,20000,3.818,0.79,5,0.295038,0.29619,0.0205041,0.0200355,-0.0202573,-0.0205184,0.0908338,-0.00648248,0.0895244,0.0117644,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922716,0.00922804,4.06766E-07,9.02676E-08,0.00427403,0.00414281,0,0,0,0,0.295038,0.295038,3.80388,4.1246
F1,3,20000,3.818,0.79,5,0.291488,0.291376,0.0661835,-5.38438E-05,3.93735E-05,-0.0666703,0.0900484,-0.00559696,0.0894396,0.0116716,0.00156355,0.00176021,0.0102443,0.0102833,0.0641936,0.0207961,0.0204808,0.0273416,0.0273311,1.90712E-06,7.50454E-07,0.00435018,0.00414278,0.105357,0,0.047346,0,0.291487,0.291483,3.79077,4.1246
F2,3,20000,3.818,0.79,5,0.295649,0.296159,0.0203547,0.0201885,-0.0203246,-0.0204536,0.0909394,-0.00648306,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.0092271,0.00922698,4.05675E-07,9.00434E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295648,0.295649,3.79009,4.1246
B,3,20000,3.818,0.79,5,0.294816,0.295159,0.0207541,0.0197669,-0.0200118,-0.0207482,0.0909589,-0.00644253,0.0893695,0.0117631,0.00156321,0.00175731,0.0102671,0.010271,0.0642014,0.0208209,0.0204488,0.0092242,0.00922966,4.11517E-07,9.45093E-08,0.00427477,0.00414277,9.05779E-08,0,4.38998E-05,0,0.294814,0.294815,4.22872,4.1246
A,3,20000,3.818,1,0,0.295037,0.296189,0.0205048,0.0200348,-0.0202566,-0.0205189,0.0908338,-0.00648247,0.0895243,0.0117645,0.00156314,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922719,0.00922807,4.06642E-07,9.02036E-08,0.00427403,0.00414281,0,0,0,0,0.295037,0.295037,3.80389,3.97096
F1,3,20000,3.818,1,0,0.295358,0.295868,0.0205032,0.0200375,-0.0202579,-0.0205161,0.0909353,-0.00648189,0.0894223,0.0117643,0.00156314,0.00175818,0.0102682,0.0102706,0.0641883,0.0208345,0.0204486,0.00922764,0.00922714,4.06322E-07,9.03276E-08,0.00427383,0.00414278,3.54504E-06,0,0.000274639,0,0.295358,0.295359,3.79007,3.97096
F2,3,20000,3.818,1,0,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204536,0.0909395,-0.00648307,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922713,0.00922701,4.05548E-07,8.99778E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295649,0.295649,3.79008,3.97096
B,3,20000,3.818,1,0,0.294128,0.2945,0.0208713,0.019616,-0.0199,-0.0208304,0.0909093,-0.00634743,0.0893497,0.0117606,0.00156342,0.00175474,0.0102622,0.0102734,0.0641905,0.0208151,0.0204641,0.00921924,0.00922449,4.2436E-07,1.05382E-07,0.00427791,0.00414275,1.45607E-07,0,5.566E-05,0,0.294125,0.294127,5.36749,3.97096
A,3,20000,3.818,1,1,0.295036,0.29619,0.0205056,0.0200342,-0.0202562,-0.0205194,0.0908334,-0.00648172,0.0895246,0.0117644,0.00156315,0.00175822,0.0102682,0.0102706,0.0642573,0.0207998,0.0204146,0.00922715,0.00922803,4.06823E-07,9.02886E-08,0.00427402,0.00414281,0,0,0,0,0.295034,0.295035,3.80414,5.05245
F1,3,20000,3.818,1,1,0.321961,0.322126,0.0801949,-6.9737E-05,7.26739E-05,-0.0808925,0.0898706,-0.00530858,0.0894621,0.0116213,0.00156395,0.00176268,0.01022,0.0103005,0.0642003,0.0207499,0.0205195,0.0383396,0.0383501,2.90008E-06,1.23736E-06,0.00439761,0.00414278,0.154558,0,0.0573701,0,0.321979,0.321963,3.79092,5.05245
F2,3,20000,3.818,1,1,0.321961,0.322126,0.0801949,-6.9737E-05,7.26739E-05,-0.0808925,0.0898706,-0.00530858,0.0894621,0.0116213,0.00156395,0.00176268,0.01022,0.0103005,0.0642003,0.0207499,0.0205195,0.0383396,0.0383501,2.90008E-06,1.23736E-06,0.00439761,0.00414278,0.154558,0,0.0573701,0,0.321979,0.321963,3.79092,5.05245
B,3,20000,3.818,1,1,0.354305,0.354919,0.113999,-0.000127577,0.000121586,-0.11607,0.0880897,-0.00477646,0.0896155,0.0114404,0.0015669,0.00176473,0.0100572,0.0104353,0.0642523,0.0203806,0.0208304,0.0745093,0.0747366,6.62257E-06,3.09797E-06,0.00454868,0.00414277,0.306827,0,0.0808331,0,0.354356,0.354309,5.36883,5.05245
A,3,20000,3.818,1,2,0.295036,0.296189,0.020505,0.0200346,-0.0202567,-0.0205191,0.090834,-0.00648192,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922804,4.06778E-07,9.02646E-08,0.00427406,0.00414281,0,0,0,0,0.295035,0.295036,3.80189,4.23444
F1,3,20000,3.818,1,2,0.322077,0.32229,0.0800892,-6.09945E-05,7.09519E-05,-0.0808087,0.089876,-0.00535447,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573502,0,0.322092,0.32208,3.78382,4.23444
